Date,time,prediction,response
2022-02-08,19:54:32,person,None
2022-02-08,19:55:35,person,None 
2022-02-08,19:56:36,person,None
2022-02-08,19:58:31,person,None
2022-02-08,19:58:43,person,None
2022-02-08,20:03:21,person,None
2022-02-08,20:05:48,started,None
2022-02-08,20:05:54,person,None
2022-02-08,20:07:12,started,None
2022-02-08,20:07:19,person,None
2022-02-08,20:07:58,toilet,None
2022-02-15,14:40:18,started,None
2022-02-15,14:40:30,person,None
2022-04-12,00:04:38,started,None
2022-04-12,00:09:29,started,None
2022-04-12,00:15:51,started,None
2022-04-12,00:16:04,person,None
2022-04-12,17:09:51,started,None
2022-04-12,17:10:02,person,None
2022-04-12,17:37:57,started,None
2022-04-12,17:38:07,person,None
2022-04-12,18:23:08,started,None
2022-04-12,18:23:20,person,None
2022-04-13,13:49:27,started,None
2022-04-13,13:49:40,person,None
2022-04-13,13:50:20,tvmonitor,None
2022-04-13,13:50:21,person,None
2022-04-13,13:50:21,tvmonitor,None
2022-04-13,13:50:22,person,None
2022-04-13,13:50:22,tvmonitor,None
2022-04-13,13:50:23,person,None
2022-04-13,13:50:23,tvmonitor,None
2022-04-13,13:50:24,person,None
2022-04-13,13:50:24,tvmonitor,None
2022-04-13,13:50:25,person,None
2022-04-13,13:50:25,tvmonitor,None
2022-04-13,13:50:25,person,None
2022-04-13,13:50:25,tvmonitor,None
2022-04-13,13:50:26,person,None
2022-04-13,13:50:26,tvmonitor,None
2022-04-13,13:50:27,person,None
2022-04-13,13:50:27,tvmonitor,None
2022-04-13,13:50:28,person,None
2022-04-13,13:50:28,tvmonitor,None
2022-04-13,13:50:29,person,None
2022-04-13,13:50:29,tvmonitor,None
2022-04-13,13:50:30,person,None
2022-04-13,13:50:30,tvmonitor,None
2022-04-13,13:50:31,person,None
2022-04-13,13:50:31,tvmonitor,None
2022-04-13,13:50:32,person,None
2022-04-13,13:50:32,tvmonitor,None
2022-04-13,13:50:33,person,None
2022-04-13,13:50:33,tvmonitor,None
2022-04-13,13:50:34,person,None
2022-04-13,13:50:34,tvmonitor,None
2022-04-13,13:50:35,person,None
2022-04-13,13:50:35,tvmonitor,None
2022-04-13,13:50:36,person,None
2022-04-13,13:50:36,tvmonitor,None
2022-04-13,13:50:36,person,None
2022-04-13,13:50:37,tvmonitor,None
2022-04-13,13:50:38,person,None
2022-04-13,13:50:38,tvmonitor,None
2022-04-13,13:50:39,person,None
2022-04-13,13:50:39,tvmonitor,None
2022-04-13,13:50:40,person,None
2022-04-13,13:50:40,tvmonitor,None
2022-04-13,13:50:41,person,None
2022-04-13,13:50:42,tvmonitor,None
2022-04-13,13:50:43,person,None
2022-04-13,13:50:43,tvmonitor,None
2022-04-13,13:50:44,person,None
2022-04-13,13:50:44,tvmonitor,None
2022-04-13,13:50:45,person,None
2022-04-13,13:50:46,tvmonitor,None
2022-04-13,13:50:47,person,None
2022-04-13,13:50:47,tvmonitor,None
2022-04-13,13:50:47,person,None
2022-04-13,14:21:53,started,None
2022-04-13,14:22:11,person,None
2022-04-13,14:24:23,cell phone,None
2022-04-13,14:24:24,person,None
2022-04-13,14:24:27,laptop,None
2022-04-13,14:24:28,person,None
2022-04-13,14:25:56,laptop,None
2022-04-13,14:25:57,person,None
2022-04-13,14:27:32,tvmonitor,None
2022-04-13,14:27:34,person,None
2022-04-13,14:27:34,tvmonitor,None
2022-04-13,14:27:35,person,None
2022-04-13,14:27:37,laptop,None
2022-04-13,14:27:39,person,None
2022-04-13,14:27:39,laptop,None
2022-04-13,14:27:40,person,None
2022-04-13,14:27:46,laptop,None
2022-04-13,14:27:48,person,None
2022-04-13,14:27:50,laptop,None
2022-04-13,14:27:52,person,None
2022-04-13,14:27:52,laptop,None
2022-04-13,14:27:53,person,None
2022-04-13,14:27:53,laptop,None
2022-04-13,14:27:54,person,None
2022-04-13,14:27:57,laptop,None
2022-04-13,14:27:58,person,None
2022-04-13,14:27:58,laptop,None
2022-04-13,14:28:00,person,None
2022-04-13,14:28:00,laptop,None
2022-04-13,14:28:01,person,None
2022-04-13,14:28:01,laptop,None
2022-04-13,14:28:02,person,None
2022-04-13,14:28:04,laptop,None
2022-04-13,14:28:05,person,None
2022-04-13,14:28:06,laptop,None
2022-04-13,14:28:07,person,None
2022-04-13,14:28:10,laptop,None
2022-04-13,14:28:13,person,None
2022-04-13,14:28:14,laptop,None
2022-04-13,14:28:15,person,None
2022-04-13,14:28:16,laptop,None
2022-04-13,14:28:18,person,None
2022-04-13,14:28:18,laptop,None
2022-04-13,14:28:19,person,None
2022-04-13,14:28:20,laptop,None
2022-04-13,14:28:21,person,None
2022-04-13,14:28:23,laptop,None
2022-04-13,14:28:24,person,None
2022-04-13,14:28:25,laptop,None
2022-04-13,14:28:26,person,None
2022-04-13,14:28:32,laptop,None
2022-04-13,14:28:33,person,None
2022-04-13,14:28:33,laptop,None
2022-04-13,14:28:34,person,None
2022-04-13,14:28:34,laptop,None
2022-04-13,14:28:35,person,None
2022-04-13,14:28:37,laptop,None
2022-04-13,14:28:38,person,None
2022-04-13,14:28:40,laptop,None
2022-04-13,14:28:42,person,None
2022-04-13,14:28:43,laptop,None
2022-04-13,14:28:46,person,None
2022-04-13,14:28:48,laptop,None
2022-04-13,14:28:49,person,None
2022-04-13,14:28:55,laptop,None
2022-04-13,14:28:56,person,None
2022-04-13,14:29:01,laptop,None
2022-04-13,14:29:03,person,None
2022-04-13,14:29:06,laptop,None
2022-04-13,14:29:08,person,None
2022-04-13,14:29:15,laptop,None
2022-04-13,14:29:16,person,None
2022-04-13,14:29:16,laptop,None
2022-04-13,14:29:17,person,None
2022-04-13,14:29:24,laptop,None
2022-04-13,14:29:28,person,None
2022-04-13,14:29:37,laptop,None
2022-04-13,14:29:38,person,None
2022-04-13,14:29:38,laptop,None
2022-04-13,14:29:39,person,None
2022-04-13,14:29:39,laptop,None
2022-04-13,14:29:41,person,None
2022-04-13,14:29:46,laptop,None
2022-04-13,14:29:47,person,None
2022-04-13,14:29:56,laptop,None
2022-04-13,14:29:56,person,None
2022-04-13,14:29:57,laptop,None
2022-04-13,14:29:57,person,None
2022-04-13,14:30:04,laptop,None
2022-04-13,14:30:21,person,None
2022-04-13,14:30:23,laptop,None
2022-04-13,14:31:18,person,None
2022-04-13,15:58:19,started,None
2022-04-13,15:58:31,person,None
2022-04-13,16:06:11,started,None
2022-04-13,16:06:23,person,None
2022-04-13,16:09:53,started,None
2022-04-13,16:10:08,person,None
2022-04-13,16:31:51,started,None
2022-04-13,16:32:06,person,None
2022-04-13,16:37:01,started,None
2022-04-13,16:37:13,person,None
2022-04-14,13:05:30,started,None
2022-04-14,13:05:43,person,None
2022-04-14,14:05:09,started,None
2022-04-14,14:05:43,person,None
2022-04-14,14:05:43,tvmonitor,None
2022-04-14,14:36:33,started,None
2022-04-14,14:36:47,person,None
2022-04-14,14:37:57,started,None
2022-04-14,14:38:06,person,None
2022-04-14,14:56:46,started,None
2022-04-14,14:56:57,person,None
2022-04-15,22:25:01,started,None
2022-04-15,22:25:15,person,None
2022-04-15,22:29:53,started,None
2022-04-15,22:30:05,person,None
2022-04-16,11:08:02,started,None
2022-04-16,11:08:17,person,None
2022-04-16,11:31:47,started,None
2022-04-16,11:32:12,person,None
2022-04-16,11:32:13,started,None
2022-04-16,11:32:22,person,None
2022-04-16,11:32:22,started,None
2022-04-16,11:32:32,person,None
2022-04-16,11:32:32,started,None
2022-04-16,11:32:42,person,None
2022-04-16,11:36:48,started,None
2022-04-16,11:37:02,person,None
2022-05-04,22:53:39,started,None
2022-05-04,22:53:57,person,None
2022-05-11,17:48:14,started,None
2022-05-11,17:48:39,person,None
2022-05-11,20:12:24,started,None
2022-05-11,20:12:36,person,None
2022-05-11,20:12:55,started,None
2022-05-11,20:13:03,person,None
2022-05-11,20:21:15,started,None
2022-05-11,20:21:31,person,None
2022-05-12,22:26:34,started,None
2022-05-12,22:26:50,person,None
